Year,"CORN, GRAIN - ACRES HARVESTED","SORGHUM, GRAIN - ACRES HARVESTED","COTTON, UPLAND - ACRES HARVESTED",RICE - ACRES HARVESTED,SOYBEANS - ACRES HARVESTED,"CORN, GRAIN, NON-IRRIGATED - ACRES HARVESTED","CORN, GRAIN, IRRIGATED - ACRES HARVESTED","COTTON, UPLAND, IRRIGATED - ACRES HARVESTED","COTTON, UPLAND, NON-IRRIGATED - ACRES HARVESTED",WHEAT - ACRES HARVESTED,"WHEAT, NON-IRRIGATED - ACRES HARVESTED","SOYBEANS, NON-IRRIGATED - ACRES HARVESTED","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED",HAY - ACRES HARVESTED,"HAY, (EXCL ALFALFA) - ACRES HARVESTED"
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,64400.0,135200.0,116560.0,179600.0,1260.0,0.0,0.0,0.0,0.0,28100.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,54300.0,166500.0,117950.0,171550.0,2100.0,0.0,0.0,0.0,0.0,20500.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,47050.0,138900.0,113250.0,146350.0,1100.0,0.0,0.0,0.0,0.0,19350.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,38400.0,123200.0,78450.0,151100.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,35600.0,167900.0,91600.0,154400.0,8800.0,0.0,0.0,2100.0,89400.0,11150.0,0.0,0.0,0.0,0.0,100800.0,97600.0
1973,33100.0,214900.0,61850.0,179500.0,27100.0,0.0,0.0,2700.0,59050.0,18100.0,17500.0,0.0,2200.0,2200.0,128400.0,125800.0
1974,42000.0,271500.0,61450.0,179500.0,28900.0,0.0,0.0,4100.0,57350.0,27700.0,27500.0,0.0,0.0,0.0,133700.0,133700.0
1975,41600.0,299500.0,23350.0,174200.0,79000.0,0.0,0.0,700.0,22650.0,43300.0,42400.0,0.0,0.0,0.0,141700.0,141700.0
1976,49400.0,310900.0,28800.0,166600.0,69600.0,0.0,0.0,0.0,28500.0,30600.0,29800.0,0.0,0.0,0.0,121800.0,121000.0
1977,63200.0,276600.0,57760.0,160200.0,144100.0,0.0,0.0,1500.0,56260.0,34500.0,32900.0,0.0,0.0,0.0,123400.0,121800.0
1978,75600.0,258700.0,61790.0,175200.0,144000.0,0.0,0.0,700.0,61090.0,22000.0,21300.0,0.0,21300.0,21300.0,121000.0,119800.0
1979,71800.0,255000.0,66900.0,183200.0,132800.0,0.0,0.0,0.0,66500.0,33600.0,33000.0,0.0,0.0,0.0,137600.0,137600.0
1980,91100.0,233000.0,62400.0,192800.0,99400.0,0.0,0.0,1000.0,61400.0,38500.0,35400.0,0.0,35400.0,35400.0,162700.0,162700.0
1981,77700.0,305800.0,48800.0,196600.0,59400.0,75500.0,1800.0,0.0,47700.0,51000.0,46800.0,0.0,46800.0,46800.0,182000.0,182000.0
1982,100000.0,346100.0,24500.0,173000.0,72900.0,93000.0,6600.0,2500.0,22000.0,60900.0,55700.0,0.0,55700.0,55700.0,172800.0,172800.0
1983,99700.0,165000.0,22400.0,116800.0,40200.0,94000.0,5200.0,2000.0,20400.0,44400.0,41800.0,0.0,41800.0,41800.0,169300.0,167900.0
1984,136800.0,235100.0,21000.0,155800.0,46600.0,126000.0,10800.0,0.0,20100.0,46600.0,43900.0,41100.0,43900.0,43900.0,140900.0,140000.0
1985,145700.0,181700.0,23100.0,125000.0,28000.0,113100.0,32100.0,1600.0,21500.0,42200.0,41400.0,25700.0,41400.0,41400.0,162800.0,161900.0
1986,106400.0,187300.0,26800.0,112100.0,17200.0,90300.0,14600.0,2000.0,24800.0,38100.0,37400.0,16300.0,37400.0,37400.0,188000.0,186400.0
1987,92800.0,117800.0,28200.0,102500.0,7400.0,0.0,0.0,1500.0,26700.0,33600.0,33000.0,6200.0,33000.0,33000.0,0.0,0.0
1988,98200.0,127500.0,38600.0,148400.0,16200.0,80900.0,15500.0,3200.0,34700.0,29000.0,28000.0,10900.0,28000.0,28000.0,0.0,0.0
1989,113100.0,175000.0,31300.0,131100.0,22100.0,0.0,0.0,2800.0,27900.0,38500.0,38100.0,19400.0,38100.0,38100.0,0.0,0.0
1990,103200.0,173100.0,53400.0,140900.0,13900.0,0.0,0.0,2200.0,49500.0,46200.0,44800.0,11000.0,44800.0,44800.0,0.0,0.0
1991,94100.0,168500.0,100200.0,139400.0,10600.0,0.0,0.0,5100.0,94300.0,33100.0,32100.0,9300.0,32100.0,32100.0,0.0,0.0
1992,90800.0,160700.0,66900.0,141500.0,17200.0,0.0,0.0,4400.0,62100.0,48200.0,47000.0,13500.0,47000.0,47000.0,0.0,0.0
1993,98200.0,123100.0,67300.0,119100.0,18600.0,0.0,0.0,2800.0,64300.0,49200.0,48500.0,16000.0,48500.0,48500.0,0.0,0.0
1994,108000.0,152600.0,65500.0,146200.0,16600.0,0.0,0.0,2600.0,62900.0,38600.0,37700.0,14400.0,37700.0,37700.0,0.0,0.0
1995,97700.0,109600.0,122100.0,129500.0,11700.0,0.0,0.0,3400.0,117900.0,41000.0,40400.0,9200.0,40400.0,40400.0,0.0,0.0
1996,117300.0,164000.0,93300.0,133600.0,17500.0,0.0,0.0,5200.0,86400.0,26200.0,25800.0,14800.0,25800.0,25800.0,0.0,0.0
1997,69700.0,165600.0,85800.0,118100.0,44700.0,0.0,0.0,5700.0,79000.0,42900.0,41000.0,38800.0,0.0,0.0,0.0,0.0
1998,94300.0,116400.0,88300.0,128200.0,28200.0,0.0,0.0,6300.0,80000.0,40300.0,38900.0,24400.0,0.0,0.0,0.0,0.0
1999,76800.0,122400.0,144600.0,123300.0,25300.0,0.0,0.0,4500.0,139200.0,27400.0,26400.0,21700.0,0.0,0.0,0.0,0.0
2000,76900.0,122200.0,134700.0,110000.0,29200.0,0.0,0.0,4000.0,121200.0,11000.0,10700.0,27900.0,0.0,0.0,0.0,0.0
2001,81000.0,111900.0,116200.0,108300.0,31200.0,0.0,0.0,5000.0,77700.0,21900.0,9400.0,17500.0,0.0,0.0,0.0,0.0
2002,103600.0,122100.0,98700.0,105700.0,27000.0,0.0,0.0,2600.0,67500.0,17700.0,13100.0,16300.0,0.0,0.0,0.0,0.0
2003,86600.0,126500.0,96300.0,94500.0,14500.0,0.0,0.0,2900.0,93400.0,24200.0,11800.0,13400.0,0.0,0.0,0.0,0.0
2004,69900.0,105100.0,112600.0,108800.0,39700.0,0.0,0.0,0.0,37300.0,26300.0,16800.0,35600.0,0.0,0.0,0.0,0.0
2005,86200.0,82800.0,117700.0,103600.0,31300.0,0.0,0.0,1800.0,115900.0,17900.0,3900.0,30100.0,0.0,0.0,0.0,0.0
2006,90300.0,75400.0,116400.0,79600.0,19800.0,0.0,0.0,1800.0,114600.0,3300.0,2200.0,19200.0,0.0,0.0,0.0,0.0
2007,117000.0,99700.0,77500.0,79300.0,8900.0,0.0,0.0,0.0,22500.0,16100.0,8300.0,0.0,0.0,0.0,0.0,0.0
2008,129300.0,89400.0,62200.0,89500.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,104100.0,104800.0,44300.0,98400.0,20200.0,0.0,0.0,1300.0,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,120500.0,56500.0,71600.0,73200.0,17470.0,37000.0,0.0,1500.0,70100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,96800.0,49000.0,106500.0,97400.0,1600.0,60700.0,6500.0,3800.0,69300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,118200.0,89700.0,85900.0,29300.0,11950.0,104300.0,5400.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,170800.0,100200.0,71800.0,28500.0,13790.0,109100.0,8900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,145300.0,72500.0,111000.0,26600.0,18700.0,13300.0,0.0,3300.0,72600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,96150.0,119840.0,78090.0,29100.0,10500.0,21400.0,0.0,0.0,22300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,159080.0,69500.0,88150.0,92000.0,12280.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,148060.0,43750.0,119050.0,77100.0,15900.0,77200.0,8300.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,123150.0,40050.0,142800.0,75300.0,16450.0,77350.0,6800.0,5800.0,73700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,115300.0,14150.0,149800.0,70800.0,9540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,153750.0,29860.0,121600.0,83400.0,10270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,162370.0,52220.0,103500.0,50000.0,9110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
