Region,County,In_Colorado_Watershed
K,Williamson,N
K,Mills,Y
K,Blanco,Y
K,Burnet,Y
K,Gillespie,Y
K,Llano,Y
K,San Saba,Y
K,Bastrop,Y
K,Colorado,Y
K,Fayette,Y
K,Hays,Y
K,Travis,Y
K,Matagorda,Y
K,Wharton,Y
F,Borden,Y
F,Scurry,Y
F,Andrews,Y
F,Martin,Y
F,Howard,Y
F,Mitchell,Y
F,Loving,N
F,Winkler,N
F,Ector,Y
F,Midland,Y
F,Glasscock,Y
F,Sterling,Y
F,Coke,Y
F,Runnels,Y
F,Coleman,Y
F,Brown,Y
F,Reeves,N
F,Ward,N
F,Crane,N
F,Upton,Y
F,Reagan,Y
F,Irion,Y
F,Tom Green,Y
F,Concho,Y
F,McCulloch,Y
F,Pecos,N
F,Crocket,N
F,Schleicher,Y
F,Menard,Y
F,Mason,Y
F,Sutton,Y
F,Kimble,Y
O,Dawson,Y
O,Terry,Y
O,Yoakum,Y
O,Gaines,Y
O,Cochran,Y
Other,Callahan,Y
Other,Taylor,Y
Other,Nolan,Y
